"TOA5","CR200Series","CR200X","No_SN","CR200X.Std.02","estacaoAtual.CR2","15733","Table1"
"TIMESTAMP","RECORD","BP_mbar_Max","BP_mbar_Min","Rain_mm_Tot","AirTC_Max","AirTC_Min","RH_Max","RH_Min","SlrkJ_Tot","TdC_Max","TdC_Min","AirTC_Avg","RH_Avg","WS_ms_Avg","SlrkJ_Avg","ETo"
"2017-06-04 12:00:00",29092,620.0458,599.8107,0,31.048,29.109,69.1,57.704,3003.281,23.2806,21.30219,30.25994,62.12461,1.947292,8.342446,0.08214913
"2017-06-04 13:00:00",29093,620.1893,599.9023,0,31.47,29.77,65.171,56.921,2877.466,23.08275,21.05304,30.64229,60.10598,1.968403,7.992962,0.08729981
"2017-06-04 14:00:00",29094,620.1069,599.7802,0,32.468,30.478,59.468,52.919,2842.966,22.77031,20.62395,31.40947,56.09513,1.757083,7.897127,0.08782732
"2017-06-04 15:00:00",29095,619.6826,599.8565,0,32.348,29.97,61.105,49.861,2580.92,21.83242,20.41953,31.37307,54.42126,1.734653,7.169223,0.08936141
"2017-06-04 16:00:00",29096,620.3999,599.7131,0,32.658,31.35,55.503,50.339,2527.48,21.79861,20.17102,31.78878,52.65672,2.078195,7.020778,0.1087335
"2017-06-04 17:00:00",29097,600.9677,599.8046,0,32.136,31.32,55.394,50.91,2312.281,21.4583,20.30463,31.69462,52.78237,1.217916,6.423004,0.06803538
"2017-06-04 18:00:00",29098,620.1557,599.7375,0,31.79,28.76,64.66,51.387,2059.027,21.52475,20.32276,30.16006,58.24532,0.9417357,5.71952,0.04720418
"2017-06-04 19:00:00",29099,600.9493,599.6795,0,28.76,27.458,72.472,64.781,1706.327,22.25227,21.45989,28.11763,69.10729,0.009166666,4.739798,0.002734044
"2017-06-04 20:00:00",29100,620.3083,599.765,0,27.499,26.498,77.359,72.326,1599.925,22.45969,21.58545,27.07276,74.63168,0.2130556,4.444237,0.007668445
"2017-06-04 21:00:00",29101,620.2503,599.7802,0,27.128,25.596,85.574,73.814,1481.553,23.11517,21.82771,26.34782,80.37702,0.7450697,4.115426,0.0148945
"2017-06-04 22:00:00",29102,619.8993,599.765,0,26.077,25.634,84.926,81.878,1413.63,23.26869,22.47861,25.91171,83.40656,1.296944,3.92675,0.0186851
"2017-06-04 23:00:00",29103,600.8486,599.826,0,25.676,25.156,84.648,82.984,1514.276,22.77617,22.24816,25.39353,83.92942,0.2763889,4.206323,0.006289347
"2017-06-05 00:00:00",29104,600.9066,599.826,0,25.156,24.102,93.156,84.207,1527.251,23.09317,22.09755,24.5097,89.08602,0.188125,4.242363,0.003993483
"2017-06-05 01:00:00",29105,620.1282,599.7405,0,24.253,23.832,93.462,91.26,1530.129,23.08642,22.44466,24.10346,92.68229,0.04402778,4.25036,0.002368957
"2017-06-05 02:00:00",29106,600.8853,599.7253,0,23.893,23.241,94.328,90.93,1538.868,22.51364,22.23779,23.56344,92.83159,0,4.274633,0.002070888
"2017-06-05 03:00:00",29107,620.1771,599.7711,0,23.392,23.01,95.596,94.012,1528.396,22.4417,22.23482,23.20744,94.8634,0.1054167,4.245544,0.002516199
"2017-06-05 04:00:00",29108,620.1404,599.7436,0,23.12,22.689,96.871,95.453,1517.285,22.41456,21.95016,22.84036,96.19225,0.3228472,4.214679,0.002980768
"2017-06-05 05:00:00",29109,600.8975,599.7497,0,22.73,22.368,96.986,95.533,1521.742,22.00157,21.84303,22.51013,96.451,0.3011113,4.227062,0.002840013
"2017-06-05 06:00:00",29110,600.931,599.7955,0,22.55,22.188,96.396,94.438,1532.618,21.9513,21.33164,22.36358,95.74183,0.2468056,4.257273,0.002871228
"2017-06-05 07:00:00",29111,600.8761,599.765,0,22.79,22.168,94.634,91.703,1610.79,21.40764,21.20691,22.35259,93.76211,1.178889,4.474415,0.01022059
"2017-06-05 08:00:00",29112,619.6032,599.7344,0,25.796,22.8,91.882,74.076,2434.375,22.02436,20.55501,24.52338,83.63766,1.639652,6.762154,0.02999187
"2017-06-05 09:00:00",29113,620.0305,599.7527,0,27.7,25.807,78.031,65.511,2521.151,21.84532,20.04732,26.72032,69.62856,1.353681,7.003198,0.04614468
"2017-06-05 10:00:00",29114,620.3358,599.7619,0,28.159,26.857,68.398,62.34,2551.854,20.82411,19.9208,27.57346,64.97405,1.944235,7.088483,0.07176604
"2017-06-05 11:00:00",29115,620.2045,599.7527,0,29.31,28.07,63.564,56.039,2746.689,20.91697,19.35697,28.63219,60.06794,2.00361,7.629691,0.0852291
"2017-06-05 12:00:00",29116,600.9463,599.8412,0,30.43,28.369,60.291,51.505,2901.918,21.1288,18.88009,29.56019,56.33789,2.289654,8.060883,0.1057227
"2017-06-05 13:00:00",29117,620.4976,599.7344,0,31.47,29.458,56.146,50.16,2961.694,21.01435,18.81829,30.37807,53.27322,2.335625,8.226928,0.1165017
"2017-06-05 14:00:00",29118,620.4701,599.8077,0,31.919,30.35,55.147,47.976,2850.557,20.89343,18.87514,31.06674,50.79135,1.916458,7.918213,0.1046076
"2017-06-05 15:00:00",29119,620.3541,599.8565,0,31.909,30.638,53.535,47.667,2750.522,20.83864,18.82022,31.24426,49.87428,2.485279,7.640338,0.1328867
"2017-06-05 16:00:00",29120,600.989,599.7375,0,32.148,29.83,53.613,47.968,2475.187,20.76538,18.89178,31.12772,50.30672,1.758541,6.875518,0.09745242
"2017-06-05 17:00:00",29121,620.1588,599.8168,0,31.749,30.57,52.756,47.994,2370.745,20.13244,18.9266,30.87381,50.5743,1.822846,6.585404,0.09934355
"2017-06-05 18:00:00",29122,620.5342,599.7497,0,30.708,27.57,64.683,51.267,2099.448,20.46181,19.15602,29.27446,56.90721,0.7761803,5.8318,0.04078623
"2017-06-05 19:00:00",29123,600.9249,599.71,0,27.579,25.094,77.014,63.865,1722.607,21.00368,19.95513,26.41264,69.70544,0,4.785019,0.002424138
"2017-06-05 20:00:00",29124,600.3235,599.7436,0,25.275,23.782,86.224,76.344,1621.705,21.59416,20.67274,24.51692,80.85047,0,4.504737,0.002226202
"2017-06-05 21:00:00",29125,600.9005,599.7802,0,25.204,23.682,89.582,82.77,1363.825,22.46473,21.35363,24.44572,86.41842,1.592847,3.788403,0.01704438
"2017-06-05 22:00:00",29126,619.9115,599.9023,0,24.154,23.452,94.201,88.004,1333.001,22.49257,21.89907,23.81024,90.47761,0.4320834,3.702781,0.005392345
"2017-06-05 23:00:00",29127,600.2503,599.7558,0,23.502,23.05,96.128,93.498,1444.317,22.57816,22.33403,23.25955,95.03327,0.04347222,4.011991,0.002142563
"2017-06-06 00:00:00",29128,600.058,599.8199,0,23.552,22.759,98.518,94.5,1511.979,22.77119,22.43696,23.1319,96.55757,0,4.199943,0.002021142
"2017-06-06 01:00:00",29129,600.0702,599.765,0,22.87,22.57,98.978,98.398,1512.55,22.63206,22.37177,22.69364,98.71169,0,4.201529,0.00200819
"2017-06-06 02:00:00",29130,619.6032,599.7344,0,23.06,22.81,98.621,97.982,1494.934,22.78004,22.57417,22.95748,98.26704,0,4.152596,0.001993629
"2017-06-06 03:00:00",29131,600.9127,599.8107,0,23.08,22.9,98.666,94.18,1496.07,22.83735,21.98065,23.01418,97.79115,0.3530555,4.155749,0.002530962
"2017-06-06 04:00:00",29132,620.1923,599.7466,0,23.35,22.609,94.18,87.824,1515.948,21.98065,20.91008,23.02731,89.25785,1.085347,4.210968,0.01055065
"2017-06-06 05:00:00",29133,620.0061,599.8077,0,22.669,22.048,91.625,89.691,1520.114,21.06971,20.57779,22.47694,90.56046,0.5690279,4.222538,0.006333621
"2017-06-06 06:00:00",29134,620.1771,599.8687,0,22.85,21.867,92.218,85.707,1521.177,20.60895,20.2649,22.42646,88.6618,0.9531946,4.225492,0.01002962
"2017-06-06 07:00:00",29135,620.1832,599.881,0,23.292,22.529,86.882,83.144,1596.083,20.45178,20.24039,22.94911,85.05031,0.881875,4.433564,0.0160231
"2017-06-06 08:00:00",29136,620.0825,599.8687,0,25.544,23.271,83.262,75.71,1958.325,21.36068,20.2104,24.24177,80.08822,0.9347221,5.439792,0.02230916
"2017-06-06 09:00:00",29137,600.986,599.8443,0,27.058,25.236,77.542,70.426,2216.673,22.11155,20.29743,26.08042,73.6379,1.243542,6.157425,0.03708667
"2017-06-06 10:00:00",29138,600.9524,599.7589,0,26.878,25.917,74.33,67.844,1940.336,21.33069,20.13625,26.48491,70.83444,1.553612,5.389822,0.04837441
"2017-06-06 11:00:00",29139,619.4475,599.8474,0,29.66,26.707,70.796,60.337,2644.039,22.39662,20.24022,28.12859,65.96575,1.889583,7.344553,0.06917907
"2017-06-06 12:00:00",29140,620.3267,599.7985,0,30.439,27.56,66.894,58.894,2233.185,21.94651,20.35271,28.274,64.45508,1.652708,6.203292,0.06383545
"2017-06-06 13:00:00",29141,620.3877,599.8138,0,31.189,28.57,63.584,54.689,2764.665,22.12866,20.30225,29.76096,59.78813,2.068264,7.679625,0.08999063
"2017-06-06 14:00:00",29142,620.3236,599.826,0,31.919,29.5,59.945,49.96,2851.047,21.96985,19.06236,30.88556,54.949,1.682014,7.919575,0.08595391
"2017-06-06 15:00:00",29143,620.7387,599.7497,0,31.81,29.529,57.047,49.82,2596.35,21.59475,19.37653,30.95174,52.89466,1.605277,7.212083,0.08568377
"2017-06-06 16:00:00",29144,619.8871,599.9054,0,32.168,30.43,53.48,48.351,2452.279,21.32957,19.07532,31.19811,50.93359,1.68375,6.811887,0.09282228
"2017-06-06 17:00:00",29145,620.1801,599.9084,0,31.909,30.58,53.708,49.166,2238.024,20.6789,19.19866,31.20406,51.02625,0.9327778,6.216734,0.05539307
"2017-06-06 18:00:00",29146,620.4823,599.7375,0,30.99,28.028,62.033,49.863,1997.651,20.50876,19.26288,29.79702,55.23497,0.2279861,5.549032,0.01641524
"2017-06-06 19:00:00",29147,600.0854,599.7497,0,28.018,25.948,69.238,60.987,1658.487,19.99711,19.50439,26.75767,65.28914,0.01743056,4.60691,0.003007694
"2017-06-06 20:00:00",29148,600.9432,599.8321,0,25.988,24.064,85.968,69.359,1580.074,21.68026,19.61667,25.00266,76.55892,0.02395833,4.389095,0.002767082
"2017-06-06 21:00:00",29149,620.0702,599.8718,0,24.154,22.71,90.382,86,1519.146,21.71387,20.89825,23.29607,88.47412,0.1865972,4.21985,0.004011798
"2017-06-06 22:00:00",29150,620.3724,599.7497,0,24.124,22.74,89.296,82.214,1472.503,21.84533,20.77409,23.7024,85.87294,0.05125,4.090286,0.002716515
"2017-06-06 23:00:00",29151,600.6196,599.7497,0,23.812,23.26,93.086,89.234,1519.492,22.46067,21.63831,23.53332,91.37899,0,4.220811,0.002053713
"2017-06-07 00:00:00",29152,600.8608,599.8535,0,23.532,22.529,97.516,93.027,1535.628,22.56388,21.93804,22.93602,95.64844,0,4.265633,0.002048106
"2017-06-07 01:00:00",29153,600.7021,599.9176,0,22.759,22.058,99.05,96.292,1526.158,22.43244,21.90739,22.42442,98.12659,0,4.239326,0.002021298
"2017-06-07 02:00:00",29154,600.9707,599.7955,0,22.759,21.736,99.984,95.789,1526.924,22.22719,21.68517,22.13852,98.91211,0.01361111,4.241456,0.00202182
"2017-06-07 03:00:00",29155,600.9432,599.7344,0,22.85,21.526,96.514,93.957,1534.77,22.0801,20.94463,22.29173,95.10804,0,4.26325,0.002038752
"2017-06-07 04:00:00",29156,620.1893,599.8412,0,22.198,21.516,96.246,86.004,1490.126,20.95912,19.75757,21.86064,90.87676,0.2189583,4.139238,0.003709404
"2017-06-07 05:00:00",29157,619.7253,599.7344,0,23.161,22.188,85.984,80.91,1466.143,19.81707,19.47833,22.69557,82.82762,0.4773612,4.072618,0.008947683
"2017-06-07 06:00:00",29158,620.2503,599.9023,0,22.678,21.425,87.863,82.43,1481.734,19.62991,19.2223,21.96988,85.27595,0.02243056,4.115926,0.002314749
"2017-06-07 07:00:00",29159,600.8853,599.8412,0,22.82,21.104,90.072,85.188,1531.582,20.31001,19.32083,21.59616,88.40785,0.001597222,4.254395,0.00369816
"2017-06-07 08:00:00",29160,620.1923,599.7222,0,26.177,22.87,85.816,68.688,1947.88,21.12446,19.89036,24.91914,76.46072,0.4515277,5.410778,0.01525865
"2017-06-07 09:00:00",29161,620.2564,599.826,0,27.368,26.016,70.792,63.273,2252.326,20.45715,19.38655,26.6076,66.39619,1.397361,6.256462,0.05116757
"2017-06-07 10:00:00",29162,620.0825,599.7527,0,28.951,26.808,66.426,57.996,2519.933,21.14337,19.42436,27.74336,63.16727,1.905416,6.999815,0.07413454
"2017-06-07 11:00:00",29163,620.348,599.765,0,30.689,28.018,64.882,52.88,2765.104,21.0581,19.22808,29.19831,57.96007,1.660208,7.680843,0.07726427
"2017-06-07 12:00:00",29164,620.5586,599.7009,0,31.97,30.228,57.04,47.984,2939.201,21.26218,19.19904,31.0289,52.3034,1.69625,8.164447,0.09170062
"2017-06-07 13:00:00",29165,620.5677,599.8138,0,32.678,31.18,52.222,44.499,2945.137,20.71599,18.71544,31.92449,48.14583,1.737638,8.180935,0.1027523
